"","Estimated.age","root.age","div","turnover","number.sp","mode","N_sisters","anag"
"60",0.0307032749536805,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"61",0.0960184524543147,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"62",0.0348057392923295,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"63",0.221843510510547,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"64",0.0989611119586052,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"65",0.558038252192737,7.06440657096489,0.683110056677833,0.591147009748966,97,0,3,0
"66",0.145973269158169,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"67",0.841736515790352,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"68",0.0397332005187674,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"69",0.0397332005187674,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"70",0.841736515790352,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"71",0.663756684412796,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"72",0.289691788873023,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"73",0.431306874804688,7.06440657096489,0.683110056677833,0.591147009748966,97,0,5,0
"74",0.974527808246552,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"75",0.0363819089976274,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"76",0.652419489287495,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"77",1.17989514676939,7.06440657096489,0.683110056677833,0.591147009748966,97,0,4,0
"78",0.0845808123205008,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"79",1.56739422487456,7.06440657096489,0.683110056677833,0.591147009748966,97,0,4,0
"80",0.045888225043253,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"81",0.468550887499904,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"82",0.367863004403509,7.06440657096489,0.683110056677833,0.591147009748966,97,0,4,0
"83",0.815469090589254,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"84",0.663756684412796,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"85",0.0715751250821832,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"86",1.36834717044074,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"87",0.977338916606242,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"88",0.259309161070515,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"89",0.235186628916214,7.06440657096489,0.683110056677833,0.591147009748966,97,0,3,0
"90",0.279857893954637,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"91",0.07182074689169,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"92",0.0458387507791018,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"93",0.0944501721077505,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"94",0.413303670144051,7.06440657096489,0.683110056677833,0.591147009748966,97,0,2,0
"95",0.0363819089976274,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"96",0.209606120696919,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"97",0.0177628083727922,7.06440657096489,0.683110056677833,0.591147009748966,97,0,1,0
"98",0.0864872723121194,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"99",2.11833444252315,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,6,0
"100",2.87489100536526,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2,0
"101",1.84958898768254,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2,0
"102",9.52307088962744,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,3,0
"103",0.0864872723121194,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"104",0.69477262471826,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"105",6.63233836835916,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"106",3.21150048246943,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2,0
"107",0.69477262471826,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"108",4.41995298480071,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,3,0
"109",1.41717965323036,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2,0
"110",0.901827583685447,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"111",0.985784236497318,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"112",0.802153398986726,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"113",1.13287285722039,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"114",6.63233836835916,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"115",1.13287285722039,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"116",0.802153398986726,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"117",0.259310790145151,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"118",0.985784236497318,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"119",0.259310790145151,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"120",3.06368164540118,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"121",7.55878392618052,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,4,0
"122",7.9857918694561,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2,0
"123",0.901827583685447,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"124",3.06368164540118,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1,0
"125",0.0104479370589699,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"126",0.027062014776401,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"127",0.363894774544485,7.88816976733776,0.450111359590665,0.774231107439846,77,0,3,0
"128",0.0819387104747239,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"129",0.0819387104747239,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"130",0.704438060178358,7.88816976733776,0.450111359590665,0.774231107439846,77,0,3,0
"131",0.135488064493526,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"132",1.62004002392268,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"133",0.470175209613451,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"134",0.206031390170553,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"135",0.428169368752831,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"136",0.285771928535167,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"137",0.279745571611513,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"138",0.499729677941916,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"139",0.161385824627886,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"140",0.0021941437363038,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"141",0.145959545589951,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"142",1.10832853447174,7.88816976733776,0.450111359590665,0.774231107439846,77,0,5,0
"143",0.470175209613451,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"144",0.21525460074701,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"145",0.241919102027799,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"146",0.21525460074701,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"147",0.534214007750901,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"148",0.116361365977444,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"149",0.159736820864997,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"150",0.126390507488801,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"151",0.161385824627886,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"152",0.241919102027799,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"153",0.0676610903813728,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"154",0.0104479370589699,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"155",0.581337882344103,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"156",0.465269659099167,7.88816976733776,0.450111359590665,0.774231107439846,77,0,3,0
"157",0.206031390170553,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"158",0.181668954449843,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"159",0.180666643699647,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"160",1.95302375612362,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"161",0.0676610903813728,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"162",0.793075375254862,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"163",0.0379567183602118,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"164",0.0379567183602118,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"165",0.253399834923263,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"166",0.225499304002247,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"167",0.367338294009659,7.88816976733776,0.450111359590665,0.774231107439846,77,0,3,0
"168",1.95302375612362,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"169",1.18775482474678,7.88816976733776,0.450111359590665,0.774231107439846,77,0,7,0
"170",1.2428005421799,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"171",0.173464766675248,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"172",0.179303987861813,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"173",0.753491990972652,7.88816976733776,0.450111359590665,0.774231107439846,77,0,4,0
"174",0.285771928535167,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"175",0.225499304002247,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"176",0.027062014776401,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"177",0.188515096217858,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"178",0.148447913954987,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"179",0.145959545589951,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"180",0.340023945741383,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"181",0.154480886547484,7.88816976733776,0.450111359590665,0.774231107439846,77,0,3,0
"182",0.151313660051546,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"183",0.480575962816139,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"184",0.349374728995201,7.88816976733776,0.450111359590665,0.774231107439846,77,0,3,0
"185",1.11331516127745,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"186",1.0722186132318,7.88816976733776,0.450111359590665,0.774231107439846,77,0,4,0
"187",0.489308180343103,7.88816976733776,0.450111359590665,0.774231107439846,77,0,4,0
"188",0.793075375254862,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"189",0.179303987861813,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"190",1.19534280455851,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"191",1.11331516127745,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"192",0.116361365977444,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"193",0.534214007750901,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"194",1.13947877638024,7.88816976733776,0.450111359590665,0.774231107439846,77,0,5,0
"195",0.180666643699647,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"196",0.240651138192412,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"197",0.181668954449843,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"198",0.0421825687337196,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2,0
"199",0.0021941437363038,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"200",0.279745571611513,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1,0
"201",2.02921938115317,7.88816976733776,0.450111359590665,0.774231107439846,77,0,13,0
"202",0.7072081418696,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"203",0.216314943683908,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"204",4.16520655227572,14.9772485760439,0.229435093468055,0.381710330722854,46,0,7,0
"205",4.21960108816646,14.9772485760439,0.229435093468055,0.381710330722854,46,0,9,0
"206",0.141486647965008,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"207",1.51823925586909,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"208",1.59950502803764,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"209",0.852735432041257,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"210",0.451954049872694,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"211",2.98878242454101,14.9772485760439,0.229435093468055,0.381710330722854,46,0,3,0
"212",0.267054515621689,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"213",0.141486647965008,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"214",2.70179978340012,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"215",0.994913824485749,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"216",0.309635219055306,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"217",1.68159146241332,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"218",4.00522331219457,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"219",1.86804244561722,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"220",1.68159146241332,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"221",0.311481360444685,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"222",5.20905723943815,14.9772485760439,0.229435093468055,0.381710330722854,46,0,15,0
"223",0.7072081418696,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"224",0.451954049872694,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"225",0.216314943683908,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"226",0.311481360444685,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"227",2.47773659786418,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"228",0.798006980989383,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"229",0.267054515621689,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"230",1.61341292502257,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"231",0.192836304876963,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"232",0.833222187880996,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"233",0.362025038942536,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"234",1.86804244561722,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"235",0.616437112147815,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"236",1.94566582460144,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"237",0.0370180821537217,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"238",0.0370180821537217,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"239",0.15946432677304,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"240",0.852735432041257,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"241",1.61341292502257,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"242",0.15946432677304,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"243",1.59950502803764,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"244",1.96019726439094,14.9772485760439,0.229435093468055,0.381710330722854,46,0,2,0
"245",0.309635219055306,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"246",0.798006980989383,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"247",0.994913824485749,14.9772485760439,0.229435093468055,0.381710330722854,46,0,1,0
"248",0.412640317902886,2.68981093091277,0.863507915986702,0.806037202011794,100,0,5,0
"249",0.0502856300813887,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"250",0.0833335484790524,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"251",0.285768677884379,2.68981093091277,0.863507915986702,0.806037202011794,100,0,7,0
"252",0.142847256325142,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"253",0.0593717592355933,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"254",0.0502856300813887,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"255",0.0245600123901695,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"256",0.0331423317056632,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"257",0.0265970057156927,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"258",0.0451744779376164,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"259",0.203480208511904,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"260",0.0499596748586474,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"261",0.0907633978902468,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"262",0.0331423317056632,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"263",0.0601478463696314,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"264",0.103016668158825,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"265",0.0333852145423846,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"266",0.00478295759526155,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"267",0.148929495070818,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"268",0.363013414006054,2.68981093091277,0.863507915986702,0.806037202011794,100,0,6,0
"269",0.117738361736179,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"270",0.0978173708154107,2.68981093091277,0.863507915986702,0.806037202011794,100,0,3,0
"271",0.0189387608642324,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"272",0.240009153475226,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"273",0.0362415627818379,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"274",0.0374997712457497,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"275",0.100227326665489,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"276",0.00106093733206263,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"277",0.0241558656704849,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"278",0.103378895300407,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"279",0.0833335484790524,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"280",0.272800613235343,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"281",0.0740231775878441,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"282",0.240009153475226,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"283",0.0624824127169968,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"284",0.0624824127169968,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"285",0.0131160268043212,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"286",0.0272108153122269,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"287",0.137106231088306,2.68981093091277,0.863507915986702,0.806037202011794,100,0,4,0
"288",0.360097136877696,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"289",0.137750563428907,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"290",0.0241558656704849,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"291",0.156965124102724,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"292",0.05581682178147,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"293",0.0955772174242176,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"294",0.154758310518312,2.68981093091277,0.863507915986702,0.806037202011794,100,0,3,0
"295",0.39296232115926,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"296",0.0740231775878441,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"297",0.0272108153122269,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"298",0.0679745075162718,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"299",0.824958006847954,2.68981093091277,0.863507915986702,0.806037202011794,100,0,5,0
"300",0.148929495070818,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"301",0.227738055579321,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"302",0.100227326665489,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"303",0.00106093733206263,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"304",0.0265970057156927,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"305",0.156965124102724,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"306",0.482016038821201,2.68981093091277,0.863507915986702,0.806037202011794,100,0,6,0
"307",0.496048263671206,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"308",0.205969022096782,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"309",0.0362415627818379,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"310",0.1163603399633,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"311",0.539376622588966,2.68981093091277,0.863507915986702,0.806037202011794,100,0,3,0
"312",0.0131160268043212,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"313",0.088197680022847,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"314",0.113873061420206,2.68981093091277,0.863507915986702,0.806037202011794,100,0,2,0
"315",0.264198940591179,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"316",0.0754282197799318,2.68981093091277,0.863507915986702,0.806037202011794,100,0,3,0
"317",0.0697162095333085,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"318",0.0398693128133685,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"319",0.137750563428907,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"320",0.088197680022847,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
"321",0.1163603399633,2.68981093091277,0.863507915986702,0.806037202011794,100,0,1,0
