tree,status,mean.true,mean.0.50
tree.268,CR,11.397882569853422,7.374743130500734
tree.269,LC,0.3268989344306036,0.9659917877217857
tree.269,NT,1.3388046740054074,2.3744363193293485
tree.269,VU,2.6078376296021593,1.6767719661059577
tree.269,EN,4.6699881780032255,2.8112638349350676
tree.269,CR,9.2028977571889,1.1567493483500932
tree.27,LC,0.33519767300806985,0.6360429737879224
tree.27,NT,0.970674179851823,1.3026521489199714
tree.27,VU,2.1164301480134142,1.2643794408128388
tree.27,EN,3.7680973452012787,2.1933661430482934
tree.27,CR,8.74107366907935,2.8853307580343786
tree.270,LC,0.477388635044309,0.4070418149440011
tree.270,NT,1.9299489147107651,2.4549645600336323
tree.270,VU,3.347634851198239,2.603300090347944
tree.270,EN,5.809399027402447,1.7549079464082165
tree.270,CR,12.024275075230923,3.467230683827934
tree.271,LC,0.24192200779983974,0.51578710961387
tree.271,NT,1.0156244717258847,1.6648005496789706
tree.271,VU,1.9846781736343182,3.2377714707923415
tree.271,EN,3.2692520387003605,2.841114662829873
tree.271,CR,6.778176960226333,2.2113076099890208
tree.272,LC,0.243131674652065,0.2739235569357548
tree.272,NT,0.9811599862606777,2.1228091226574537
tree.272,VU,2.0012940640837216,2.10428228820525
tree.272,EN,3.335083610276286,1.8823623660891515
tree.272,CR,7.207233745406891,3.2214694522443015
tree.273,LC,0.3372728917085581,1.6635942793714702
tree.273,NT,1.0207114483743118,3.2007734022824463
tree.273,VU,2.183842943325687,3.5122735774484894
tree.273,EN,3.5788533660243695,1.7703907552630387
tree.273,CR,9.43744950294594,2.6916793348296064
tree.274,LC,0.34092379661408545,0.9920641766623389
tree.274,NT,1.2244212427147376,3.012747979937234
tree.274,VU,2.3045237206916163,2.3965624575566205
tree.274,EN,4.381265652095187,4.5328455072759875
tree.274,CR,8.75368322661856,2.788548145494667
tree.275,LC,0.36440323129853514,1.0578779650438865
tree.275,NT,1.2645918839273553,2.145159622216588
tree.275,VU,2.3206136749213773,2.247567471235868
tree.275,EN,4.173050632839636,1.1584722557994036
tree.275,CR,7.6890692246965875,4.083127147121523
tree.276,LC,0.2629859309951061,0.8721786241176396
tree.276,NT,1.1947647961274581,1.2920984158263948
tree.276,VU,2.431085330520718,2.1431953170704254
tree.276,EN,4.0321880725675046,2.360598697178647
tree.276,CR,9.778893707060595,1.9844397945706465
tree.277,LC,0.5670867774226115,0.9926396091435853
tree.277,NT,2.1539972373855485,1.3843162784230933
tree.277,VU,4.486784621191754,2.043929731048167
tree.277,EN,9.039292423508932,5.573566813952926
tree.277,CR,11.274449425381462,1.69371831994375
tree.278,LC,0.35172927814057087,0.8798039307454666
tree.278,NT,1.041482689912918,2.3985793400025646
tree.278,VU,2.1570067405657336,2.623172119657754
tree.278,EN,3.5392145523867384,2.0333933986933515
tree.278,CR,11.60574941608218,4.667671458687974
tree.279,LC,0.2772893979670667,0.5292721056743734
tree.279,NT,1.0826731585684324,0.9287264653229121
tree.279,VU,1.9793665581976903,2.416390927926363
tree.279,EN,3.361635124379718,3.2535014450621578
tree.279,CR,9.296002710884189,3.99375812180606
tree.28,LC,0.21258160952378488,0.9453628526347785
tree.28,NT,0.8375406208774414,0.7454954520585189
tree.28,VU,1.5874914230305777,2.733848916568744
tree.28,EN,2.825014653433992,2.9253379426190214
tree.28,CR,6.046466749551389,2.3894267564996103
tree.280,LC,0.333449474994754,0.6017038037671328
tree.280,NT,1.0505330325266793,3.344801060868775
tree.280,VU,2.122050411296957,1.6824051890864946
tree.280,EN,3.8298290250021916,4.36045618936644
tree.280,CR,8.776384366726896,3.1250424216803125
tree.281,LC,0.38421478459582953,1.6841272536746545
tree.281,NT,1.3174151853620941,1.3587106788958045
tree.281,VU,2.419189102686466,2.525944064444238
tree.281,EN,4.2728975742405515,4.533389376505519
tree.281,CR,11.394379328873454,1.9007312661965894
tree.282,LC,0.23158637605961888,0.8775929591924387
tree.282,NT,0.9458469499825307,1.8281367318647022
tree.282,VU,1.6863807981200707,1.0532442538088362
tree.282,EN,2.9291759579828702,1.8215360835089542
tree.282,CR,7.137605277599203,2.8316758255490826
tree.283,LC,0.3495065933036833,0.6594463594051105
tree.283,NT,1.2710795515224844,2.664738496043783
tree.283,VU,2.3117331506487107,3.158092853072175
tree.283,EN,4.126387639275667,2.985575081467805
tree.283,CR,9.084621526020548,1.3836006630147237
tree.284,LC,0.30562665118094373,0.47694262819576255
tree.284,NT,1.1241379285500561,2.2350426178971703
tree.284,VU,2.0222011829310165,3.0399268947464595
tree.284,EN,3.7932163686310014,2.6128149243709924
tree.284,CR,7.600684400979737,1.8408734435993466
tree.285,LC,0.5784207930085649,1.0406072325108664
tree.285,NT,1.8603434310446196,2.03829877711688
tree.285,VU,3.717327212682299,1.537139819461582
tree.285,EN,6.229589566126801,1.5163148205925308
tree.285,CR,11.267004536478852,1.3431299901224487
tree.286,LC,0.39768956654318444,0.8906707837062097
tree.286,NT,1.0738127544508471,1.8691405477328003
tree.286,VU,2.2476613467663915,0.945746389901987
tree.286,EN,4.135800481389827,1.67719312519199
tree.286,CR,12.238497885892844,2.5572596670561896
tree.287,LC,0.2310621514045087,0.5619745787302551
tree.287,NT,0.7258439611375809,1.0202632335554067
tree.287,VU,1.56313540141087,3.2579151106474873
tree.287,EN,2.689475538020409,4.610814794147858
tree.287,CR,6.96421390089525,2.2552030528571616
tree.288,LC,0.30180644125355643,0.375405118990865
tree.288,NT,1.1514659016928535,2.570404445276855
tree.288,VU,2.135271670855801,2.7246673289997814
tree.288,EN,4.165738175499554,2.980579945875734
tree.288,CR,9.83781407624105,1.4900583935141782
tree.289,LC,0.45491361042627515,0.8457358980294777
tree.289,NT,1.8192798127585983,1.9034604363239729
tree.289,VU,3.7428549501849955,3.458205717523871
tree.289,EN,5.2546763162181636,0.5383450458612534
tree.289,CR,12.782237083307052,4.3838408330101615
tree.29,LC,0.2640073536995525,0.6078086134926497
tree.29,NT,0.816835147481149,1.9726841324635966
tree.29,VU,1.847986085156735,1.5767405880903413
tree.29,EN,3.323281077492776,2.0090393749325495
tree.29,CR,7.683516927795211,3.7254705369336136
tree.290,LC,0.6656623769797402,1.2636677655186437
tree.290,NT,2.758047902688407,1.7225717950942656
tree.290,VU,5.85148715813941,1.8641064388210138
tree.290,EN,11.364276592582117,6.074390962984658
tree.290,CR,13.463618374564128,0.0996589826375838
tree.291,LC,0.4197138729297859,0.5845888909257196
tree.291,NT,1.3910398163408002,1.4153059288741676
tree.291,VU,2.7334783243328173,2.3470029226387847
tree.291,EN,4.388641193114,1.696895586254267
tree.291,CR,8.385116657415729,3.076649545198801
tree.292,LC,0.3169907472124375,0.6093468700527669
tree.292,NT,1.1194319608593488,2.3167845077962523
tree.292,VU,2.202840389031663,2.692683416184843
tree.292,EN,3.8061927257138666,1.6402189720705447
tree.292,CR,9.445167069989775,1.867929575946533
tree.293,LC,0.2203389654379233,0.5747899088096433
tree.293,NT,0.7774464625220796,2.1662108065954158
tree.293,VU,1.6541803480780435,1.850970565630096
tree.293,EN,2.834492685315315,1.8084411523749822
tree.293,CR,6.828716705861324,2.2896845701467896
tree.294,LC,0.4602692648802322,1.091640513350902
tree.294,NT,1.5919746078332655,1.7879743224076179
tree.294,VU,3.0362731891280976,3.5449778885383108
tree.294,EN,5.941836916532206,0.8816462016516059
tree.294,CR,10.966480667212116,3.1741567400664294
tree.295,LC,0.2625537584273214,0.871581569911745
tree.295,NT,0.955037967836414,1.1664323438678632
tree.295,VU,1.9696161748596315,2.1714866458295794
tree.295,EN,3.100705967573041,2.261455024545258
tree.295,CR,6.823587505361948,2.683769974082151
tree.296,LC,0.41328381240736306,0.7479934471411654
tree.296,NT,1.6002984353086398,1.2916552921474436
tree.296,VU,3.3643233392939873,3.427493860867788
tree.296,EN,5.201555598826951,3.6836656090691777
tree.296,CR,11.855696355259607,2.187039020026489
tree.297,LC,0.41576845672984486,1.439108429922876
tree.297,NT,1.8668782987562655,2.0322515702202644
tree.297,VU,3.6459242864549606,2.776928334884935
tree.297,EN,6.261228818072418,3.0400582159499985
tree.297,CR,13.616231941881512,5.1227247702795164
tree.298,LC,0.28397478503701673,0.3766919196495295
tree.298,NT,1.0987300479839712,2.364841498213518
tree.298,VU,1.9453291415419498,1.7331924674614587
tree.298,EN,3.9163625708784484,3.576336854519074
tree.298,CR,8.016146186727656,2.269543046807745
tree.299,LC,0.3308362600935669,0.7587873057870179
tree.299,NT,1.1419161928993844,1.9965387835770474
tree.299,VU,2.1349285769705406,2.5072192639281106
tree.299,EN,3.9365664333674024,3.5299447448690273
tree.299,CR,8.999463867183936,3.171715166217391
tree.3,LC,0.2830610095627464,0.43905211030180624
tree.3,NT,0.9886369227766929,2.540328204727209
tree.3,VU,2.0234674941872033,2.4925674918855356
tree.3,EN,3.4664772540780793,2.366790684114182
tree.3,CR,9.038863178005645,1.2981903110369175
tree.30,LC,0.5147075245840237,2.0315374880291337
tree.30,NT,1.7697148069704733,2.5749145330077514
tree.30,VU,3.6769845066467663,1.4941262589128845
tree.30,EN,7.556805783899987,2.3531436499716873
tree.30,CR,13.528120039189169,1.5698567239149046
tree.300,LC,0.23582583891381886,0.5372127876386844
tree.300,NT,0.6620014621705147,0.558379534272141
tree.300,VU,1.2657614364548067,1.0967632624277093
tree.300,EN,2.2107559037042734,2.1705067907044095
tree.300,CR,7.482420651290009,1.6194704007722367
tree.301,LC,0.31946942946581824,0.7682806196265
tree.301,NT,0.9982759992326128,2.786749391406814
tree.301,VU,2.0016456120615906,2.05548013318934
tree.301,EN,3.534959365183583,1.7011967725181374
tree.301,CR,8.042213644647878,2.3476635698430393
tree.302,LC,0.2920651470709478,0.5332629194633097
tree.302,NT,1.374857837880076,2.417276983536712
tree.302,VU,2.830366718146326,1.969145466522839
tree.302,EN,4.867216446825815,1.6096002735270496
tree.302,CR,8.151258235292783,1.8060388777754117
tree.303,LC,0.31276508566579814,0.4285984676091187
tree.303,NT,1.3215731309330991,1.6974365534453462
tree.303,VU,2.462801603371615,3.0406366431639618
tree.303,EN,4.5573594984809604,1.6201182225012842
tree.303,CR,9.849717374789485,2.0924663390601195
tree.304,LC,0.45598599759816144,1.2201649501771286
tree.304,NT,1.5897500186772875,1.9500295977181463
tree.304,VU,3.2926491592478757,4.095984150356778
tree.304,EN,5.535086493709365,1.9120135169869454
tree.304,CR,8.957835882366327,1.2967208241801427
tree.305,LC,0.3130886176365917,0.409861386711743
tree.305,NT,1.0981497837866612,1.890048471643956
tree.305,VU,2.3213992570881583,1.5576610713555865
tree.305,EN,4.156823026878562,1.8097690603173575
tree.305,CR,8.931136491162878,1.2212979662858798
tree.306,LC,0.38584690057022425,0.7549820267060673
tree.306,NT,1.4060033086426869,2.9230850742381405
tree.306,VU,2.7823733089251275,3.5957209321754227
tree.306,EN,4.54926413248744,2.406723950692048
tree.306,CR,10.978435066370759,0.9908211915025558
tree.307,LC,0.1991201222238001,0.44451578299895045
tree.307,NT,0.7762996442783644,1.4521127530124964
tree.307,VU,1.522015948305717,1.261591086438933
tree.307,EN,2.8542970185016743,2.181723171569001
tree.307,CR,7.177446846097734,1.5147280933907512
tree.308,LC,0.36843237761541714,0.9582851435789626
tree.308,NT,1.6252019738510273,1.7829091276933113
tree.308,VU,3.126526826738292,2.6691316502060007
tree.308,EN,5.591867231539838,2.575580137186992
tree.308,CR,10.144125269913761,2.4856469936068906
tree.309,LC,0.2662369036866372,0.5902951891518103
tree.309,NT,0.8730461414383164,2.1628018112348393
tree.309,VU,1.7858104141847808,1.8851894604456902
tree.309,EN,3.080608776600487,2.695744977131958
tree.309,CR,7.795183859712763,3.299099726434018
tree.31,LC,0.2413347740546179,0.7276477813395312
tree.31,NT,0.7937240833600091,1.9748534283567418
tree.31,VU,1.627098603913622,2.8074449429737047
tree.31,EN,2.9689713068083354,3.1224103349965953
tree.31,CR,7.029884035148038,2.450629374342831
tree.310,LC,0.3765967826231858,0.45417641829133215
tree.310,NT,1.3194526797261672,1.8700488309559313
tree.310,VU,2.449490599376802,2.1977900237354464
tree.310,EN,4.455183070974714,3.9748017431755276
tree.310,CR,9.691135430491597,2.8437597023420205
tree.311,LC,0.21891632659886404,0.47343771646668065
tree.311,NT,0.9741538476604397,1.784111566714963
tree.311,VU,1.847232691211261,1.6256527083412096
tree.311,EN,3.3975017112772736,2.168618646158412
tree.311,CR,8.520378980331513,2.862696901174361
tree.312,LC,0.35964800543458736,0.5277208285399909
tree.312,NT,1.1872476068631035,1.090411389909288
tree.312,VU,2.518958936474839,2.6988962992759564
tree.312,EN,4.194301682157196,1.623386168754544
tree.312,CR,8.516762247410737,2.236104545257604
tree.313,LC,0.37500754712623574,0.7456682372520967
tree.313,NT,1.2600517041502302,2.1073650876933288
tree.313,VU,2.4227457150772467,2.0401014677566143
tree.313,EN,4.325188381165298,2.174674667414465
tree.313,CR,8.738450366314575,2.308449163214596
tree.314,LC,0.25957771045370215,0.9217984517140732
tree.314,NT,0.876883672547564,1.6066189666357524
tree.314,VU,1.8320090169519097,1.9913456336051383
tree.314,EN,3.003007951481335,2.015666452701873
tree.314,CR,8.126789601388019,1.7711008441980165
tree.315,LC,0.3159414064024264,1.58867677439036
tree.315,NT,1.241960908278821,2.38462802207884
tree.315,VU,2.3324703399896425,2.5313923136409135
tree.315,EN,4.076018277556885,2.6656586100707416
tree.315,CR,8.089618133643667,2.1916344059938457
tree.316,LC,0.21922406537364153,1.3817040006918897
tree.316,NT,0.8253603468528861,2.278896944279208
tree.316,VU,1.5403425103740773,1.5563474835136413
tree.316,EN,2.6965316801676784,3.9465349920393047
tree.316,CR,6.421478596570079,2.564780958479154
tree.317,LC,0.3323754967972392,0.3685427654119678
tree.317,NT,1.1647455657965902,1.8625897969989613
tree.317,VU,2.0540736532395414,3.8004570037984386
tree.317,EN,3.801856897410632,2.912968829949207
tree.317,CR,8.494073982677284,4.146134360420451
tree.318,LC,0.31635678969546155,0.8484490308588265
tree.318,NT,1.1189515512434705,1.9915256259887892
tree.318,VU,2.233480471479251,2.6283964160512623
tree.318,EN,4.4883752495857365,1.871839328802144
tree.318,CR,8.231046829530857,2.919537701289302
tree.319,LC,0.2282302400271795,0.2473818472486055
tree.319,NT,0.8507138474386001,1.895404258158889
tree.319,VU,1.8570462534794239,2.222686083245469
tree.319,EN,3.323251256748477,3.221888596093321
tree.319,CR,7.392701140060481,3.5148925913347395
tree.32,LC,0.33902359987205677,0.7175845732043471
tree.32,NT,1.1127113639220703,0.9566982251028715
tree.32,VU,2.1521247191086625,1.4250042847952855
tree.32,EN,3.629929217438362,2.1830893287407105
tree.32,CR,8.364635087148582,4.020540201173619
tree.320,LC,0.16255327269430075,0.7723342648131709
tree.320,NT,0.7200107945992862,1.398824787635124
tree.320,VU,1.4419428412634874,1.1769698246659333
tree.320,EN,2.639766265664888,1.8130595758978545
tree.320,CR,8.029634337457022,2.3958767606103204
tree.321,LC,0.5486182917560853,0.6944612933682368
tree.321,NT,1.6073818802220217,2.373187305362054
tree.321,VU,2.9070032053219594,3.2917734014340314
tree.321,EN,5.106975564363576,2.826000735177634
tree.321,CR,10.35376741341043,2.6763277617924133
tree.322,LC,0.24143566801353458,0.78945001955425
tree.322,NT,0.9936551620403035,2.8254397545924954
tree.322,VU,2.2344124643975727,2.996696997291941
tree.322,EN,3.816562480853152,2.3770895456331664
tree.322,CR,8.063611102777628,1.4095049321399042
tree.323,LC,0.5096634478994171,0.8211575692063964
tree.323,NT,1.604541524075591,3.096098299799544
tree.323,VU,3.346153665058207,2.5683537848190494
tree.323,EN,5.835351349669998,3.736149744287303
tree.323,CR,11.289790764451258,0.5794639462617833
tree.324,LC,0.22909190157118905,1.1477249269492762
tree.324,NT,0.7949691189947564,3.0983992498536495
tree.324,VU,1.5854423395288302,1.1297002605104656
tree.324,EN,2.9013430546518215,2.970464358083543
tree.324,CR,6.6334700759804255,2.7837660457546076
tree.325,LC,0.2954415079468416,0.3493836978465818
tree.325,NT,1.1970826079530519,2.5843283354837023
tree.325,VU,2.281943325021047,1.6685142542976228
tree.325,EN,3.8744047902424277,2.1982586901212753
tree.325,CR,7.506730267177115,2.053891463115099
tree.326,LC,0.2328877687803023,0.6986696607582499
tree.326,NT,0.8430104419829737,1.088443146709706
tree.326,VU,1.463874369234696,2.9905793180846794
tree.326,EN,2.6708806960029703,2.5199365599743815
tree.326,CR,6.982113674706472,4.104846988034394
tree.327,LC,0.34347672375657495,1.5026509233263634
tree.327,NT,1.347801528406615,1.633200521801185
tree.327,VU,2.7568659841475993,4.392781214049879
tree.327,EN,4.787779524456639,2.7554099063242705
tree.327,CR,10.667422966342215,4.7550457835639355
tree.328,LC,0.3014016973210383,0.7091137009907809
tree.328,NT,1.0853336889360679,1.697485805047874
tree.328,VU,2.1050459736411664,2.71245516286211
tree.328,EN,4.012896579402782,2.6193393181408577
tree.328,CR,7.8732662796479636,2.064265997189573
tree.329,LC,0.27431646529579345,0.33751210169934764
tree.329,NT,0.8857923085020512,3.4676571869525414
tree.329,VU,1.9594849001615229,1.8168098956892618
tree.329,EN,3.2290860578057856,1.5888856836155847
tree.329,CR,8.990136544713968,1.1632114655413803
tree.33,LC,0.4720524349653319,0.6884465004598128
tree.33,NT,1.2951831634479847,1.6321935546381696
tree.33,VU,2.7735533395265692,1.786140121257462
tree.33,EN,4.705776428463154,5.035041602110096
tree.33,CR,8.107714822741363,2.896286865196037
tree.330,LC,0.25301458465496846,1.0308036555992024
tree.330,NT,0.8485089570031321,1.2239528645328626
tree.330,VU,1.7164553832379068,1.9137751296639998
tree.330,EN,3.149554567893299,1.2290170574828025
tree.330,CR,6.856689941568667,2.467800898340902
tree.331,LC,0.5189439317662797,1.0938308078948682
tree.331,NT,1.8654708160222024,1.725917633717973
tree.331,VU,3.5846448033272993,3.349184595573821
tree.331,EN,6.218532294517435,1.299516828999604
tree.331,CR,11.766631594962744,1.4214189713253207
tree.332,LC,0.2341772831682906,0.31676008188827426
tree.332,NT,0.8100376535616063,1.5681693188656032
tree.332,VU,1.7431398923533041,3.5149964605045487
tree.332,EN,3.2325428573829087,2.297438677080946
tree.332,CR,6.851788081279178,3.5595923777599743
tree.333,LC,0.3282384060108851,0.6690039851464665
tree.333,NT,1.3198261117863221,2.212359001035233
tree.333,VU,2.3683236690770415,1.6625521350251617
tree.333,EN,4.395684197297621,2.170435378335485
tree.333,CR,8.111700226397646,3.2434298172858527
tree.334,LC,0.5294760093175873,0.9768021360034082
tree.334,NT,2.131572422856681,2.2805573392708913
tree.334,VU,3.8997576353466266,2.4661939441106893
tree.334,EN,6.765207459717515,2.540915715504656
tree.334,CR,10.880293542629614,3.0253912706637034
tree.335,LC,0.31162939145045215,1.0866997557698042
tree.335,NT,1.2519872061741384,1.6306150738104825
tree.335,VU,2.530072369492074,2.167212632940794
tree.335,EN,4.352173849427185,1.1249925811790182
tree.335,CR,9.126029682160201,2.2392726500728823
tree.336,LC,0.24958737414694382,0.7045817290125361
tree.336,NT,0.9164333411837225,1.5616026899892708
tree.336,VU,1.8267472981025112,1.658036886042326
tree.336,EN,3.2716425726538567,1.960589067056469
tree.336,CR,6.564809920089531,1.3063734908153568
tree.337,LC,0.24587626839067783,0.5163150472332683
tree.337,NT,0.80951615384200315,1.669563831653874
tree.337,VU,1.6950124223869796,4.0635554269466985
tree.337,EN,3.063414064481547,4.189268396411775
tree.337,CR,6.590901652378439,2.978680482564347
tree.338,LC,0.5295526495214316,1.464628456293124
tree.338,NT,1.89341214302371,2.523305153510048
tree.338,VU,3.518464295117173,1.738635998335401
tree.338,EN,7.426728613423,1.7045157322787485
tree.338,CR,9.645176439890417,0.661477819188011
tree.339,LC,0.3415218559766561,0.6488914429337693
tree.339,NT,1.0397553615365325,1.065037711327334
tree.339,VU,2.0764424393113923,1.5915764328997515
tree.339,EN,3.6748964952460184,3.271890458934638
tree.339,CR,9.042784816514464,4.387907202670675
tree.34,LC,0.2988119346515658,1.5750973228958074
tree.34,NT,0.9808250876497029,1.4452105201828327
tree.34,VU,2.310706162238281,1.6899923894226918
tree.34,EN,3.6256087869116493,2.9444792753547038
tree.34,CR,9.900754902182939,2.3078196873397956
tree.340,LC,0.41004791202642504,1.4897783842532135
tree.340,NT,1.6916325837215287,1.570493264890354
tree.340,VU,3.4082960965953184,2.201171255245071
tree.340,EN,6.587728202717889,2.563692120103327
tree.340,CR,10.645315678829743,0.5223054175809873
tree.341,LC,0.22879264106077216,0.6024892753635722
tree.341,NT,0.8465185391667696,0.6186627856169498
tree.341,VU,1.5812407217416826,3.5333481317209037
tree.341,EN,3.0370420406850642,2.5243188454091783
tree.341,CR,8.591136777768265,3.0361353442966488
tree.342,LC,0.3886299297633635,1.122881142775131
tree.342,NT,1.179935537964819,1.3514583615899476
tree.342,VU,2.346336798888098,1.5508470498770115
tree.342,EN,4.3781380895055175,2.2983180386368303
tree.342,CR,8.848529912149925,2.164616338652143
tree.343,LC,0.35809293721446256,1.155067881108298
tree.343,NT,1.4861069864629857,2.6306940288948164
tree.343,VU,3.1043686902727456,2.5899115022755255
tree.343,EN,5.526102557864999,2.2985427369376548
tree.343,CR,10.116739579877157,1.957324245262764
tree.344,LC,0.39054425392545783,0.8051489384235195
tree.344,NT,1.0677004681756406,1.8040841828242118
tree.344,VU,2.193667841303143,2.3522094711577575
tree.344,EN,3.932946871697266,3.6624921879046153
tree.344,CR,9.636831112682922,4.631327210524268
tree.345,LC,0.30295493005219976,1.2999368708420147
tree.345,NT,1.111028007371525,2.0639114275604364
tree.345,VU,1.9815351519926923,2.216134166412469
tree.345,EN,3.6130759572067186,5.331512825789065
tree.345,CR,7.20298988281428,2.192305784231427
tree.346,LC,0.3730259971200338,1.3252702931017644
tree.346,NT,1.308091175533305,1.8627502576998598
tree.346,VU,2.83244291850625,3.2890039266038418
tree.346,EN,4.805788644817476,1.9233485220031479
tree.346,CR,10.457794533265037,1.317799201907266
tree.347,LC,0.2784258982414096,1.6271273632796568
tree.347,NT,1.1687283232702739,3.1633155910995634
tree.347,VU,1.8964629795483057,2.628453278131874
tree.347,EN,3.660923253511357,3.109607027635665
tree.347,CR,7.966467162884952,4.00373825692924
tree.348,LC,0.2811196314359096,1.5910867868038023
tree.348,NT,1.0182361168031286,2.0626526191043055
tree.348,VU,2.0334822700886894,3.367956991905713
tree.348,EN,3.5984987100764947,1.9344871935787527
tree.348,CR,6.8959629052616185,2.2883740222838655
tree.349,LC,0.35729362943412735,0.43777842952864315
tree.349,NT,1.296850290684109,2.106917127948176
tree.349,VU,2.4652263350710606,3.105941546999561
tree.349,EN,4.850188563297273,2.6350988287499266
tree.349,CR,10.79058316242874,1.498784989696375
tree.35,LC,0.4701028161026071,1.1059794000917447
tree.35,NT,1.6722883355043476,1.5684030519411813
tree.35,VU,3.3633540023916053,1.9545428796024116
tree.35,EN,5.488215280015986,1.9481465500251598
tree.35,CR,10.781402634464689,3.5083787017670325
tree.350,LC,0.27803478430811857,0.5015266971819597
tree.350,NT,1.0972003795489467,1.8198070310102425
tree.350,VU,2.035267437317007,3.2779423448523057
tree.350,EN,3.6172914308104636,2.498695718025384
tree.350,CR,7.7396822797403555,1.287693459783223
tree.351,LC,0.3863386447203043,1.2877284963008035
tree.351,NT,1.2198919193089113,2.500410873660753
tree.351,VU,2.441917227471097,1.7062879986840083
tree.351,EN,4.5919794734483785,1.5343310758098763
tree.351,CR,8.956057145293535,3.1538620201453056
tree.352,LC,0.471357090980487,1.6162011387085333
tree.352,NT,1.4698042757563214,1.9010349795795078
tree.352,VU,2.864303302771051,3.215758992940944
tree.352,EN,5.0048644547736885,2.80919118678878
tree.352,CR,10.504962209682105,2.2044999160974688
tree.353,LC,0.28608974651443453,1.9485120485854577
tree.353,NT,0.9401049650380289,1.103335081225938
tree.353,VU,2.0286734165261833,2.599868686192135
tree.353,EN,3.3243773033235082,1.31167181852503
tree.353,CR,8.807101973147901,2.0538550208464645
tree.354,LC,0.3083010252217301,0.7180187923345537
tree.354,NT,0.9623835699155805,2.020000929088915
tree.354,VU,2.0183731343335984,2.059839321589153
tree.354,EN,3.6592431177761733,0.7222723712090854
tree.354,CR,8.039766061029374,1.7817964575135228
tree.355,LC,0.2125391650538726,0.8919803538546864
tree.355,NT,0.7784438442483701,1.1923825892709394
tree.355,VU,1.4555720907723597,4.282383044211333
tree.355,EN,3.1104681817288733,3.866971115648811
tree.355,CR,6.468079614255076,2.356608949941869
tree.356,LC,0.26960312561032185,0.45516205639801294
tree.356,NT,1.0178233090201383,2.5360778121440686
tree.356,VU,2.161241642149385,1.644656461302817
tree.356,EN,3.918428460177391,1.7435903071939238
tree.356,CR,7.888324232963332,3.1227447042565704
tree.357,LC,0.3111561663368308,0.5625888275310325
tree.357,NT,1.161619232054479,3.228899818006061
tree.357,VU,2.340276732164612,2.2646963460756853
tree.357,EN,4.163788977774808,1.6592409833717527
tree.357,CR,10.700890091960956,0.8062349570285335
tree.358,LC,0.25223552488974144,0.2090380636498055
tree.358,NT,0.9594530112048141,2.926026176505167
tree.358,VU,1.9458301806904297,2.3500225495289615
tree.358,EN,3.6249518591951344,1.4583722932490684
tree.358,CR,7.478477605823476,2.22862214137753
tree.359,LC,0.3888526155961734,0.8085397323783801
tree.359,NT,1.6842662622741122,2.6220893461283667
tree.359,VU,3.292009967531849,2.692484614167823
tree.359,EN,5.991335099102219,3.0907249971024657
tree.359,CR,9.901554419773287,5.9782334086497535
tree.36,LC,0.3901510728141566,1.1826370213281199
tree.36,NT,1.4640421197963587,1.9152399483495994
tree.36,VU,2.943871400684381,2.604200586997725
tree.36,EN,4.968336057432278,0.9070365285293167
tree.36,CR,8.834964627680504,2.631602605819409
tree.360,LC,0.49654250834935654,2.0860048986653292
tree.360,NT,1.677491305623574,3.6151477873756273
tree.360,VU,3.202311053783058,1.8428019499231787
tree.360,EN,5.452141064519739,3.4919166758206073
tree.360,CR,11.385004383746718,2.6908107973315376
tree.361,LC,0.38427387133900304,0.7063536411182444
tree.361,NT,1.5615675310988015,1.3342158670737272
tree.361,VU,3.0630027187690656,2.3446947782031096
tree.361,EN,5.570173629169089,3.133769463614473
tree.361,CR,10.25598317047678,3.437317135171323
tree.362,LC,0.35472539177927587,0.62934686751233
tree.362,NT,1.5753039853536268,3.8441149178972314
tree.362,VU,2.9059989426738513,1.5369892386430029
tree.362,EN,5.225118944111738,2.508275982638589
tree.362,CR,10.47895485915468,5.922590770968911
tree.363,LC,0.3768294828795222,1.06301825699533
tree.363,NT,1.1930395686420503,1.5573076272542847
tree.363,VU,2.7539664968906887,3.6397069513553637
tree.363,EN,4.179354341967796,2.0860280620962537
tree.363,CR,9.552645800772934,2.3128167921765357
tree.364,LC,0.2339748723366401,0.24011906820256945
tree.364,NT,1.0276451036842618,2.340481671382515
tree.364,VU,1.9417723926822303,1.6740508877468747
tree.364,EN,3.727310486839494,2.3082540763357575
tree.364,CR,7.4844670846115315,2.3798499370855732
tree.365,LC,0.33163116578238366,0.8331576666060022
tree.365,NT,1.4214015507113515,2.4514195692336704
tree.365,VU,2.6832193760821568,1.7852580262295825
tree.365,EN,4.781647662558587,3.288700585671162
tree.365,CR,8.72121986023714,2.087427428551953
tree.366,LC,0.47397373346188143,1.4648498834637256
tree.366,NT,1.670247958370526,3.557261234567245
tree.366,VU,3.2992112003666567,1.8058062522441651
tree.366,EN,6.136742437965675,1.2956897335045587
tree.366,CR,12.33266459530489,1.0554477664657544
tree.367,LC,0.41840883825513175,0.44084333127799724
tree.367,NT,1.4391898793279392,2.5797333886120417
tree.367,VU,2.7259115102226614,2.619459383562077
tree.367,EN,4.991132327276332,2.5104083982699184
tree.367,CR,9.203628675689174,2.543225885418829
tree.368,LC,0.4046282225572725,0.8915007981777391
tree.368,NT,1.401414361900283,3.232369076357159
tree.368,VU,2.565138833066311,3.4820664112417368
