tree,status,mean.true,mean.phy
tree.343,LC,0.18450616595083189,0.20569195620154238
tree.343,NT,0.8884274096913092,1.1804994628104901
tree.343,VU,1.692364853087609,1.9984496771511246
tree.343,EN,2.934966074643584,3.32998487306925
tree.343,CR,5.070845241950644,9.19025218360375
tree.344,LC,0.12036252719174848,0.17024137784633142
tree.344,NT,0.6159671561160162,0.691643798762221
tree.344,VU,1.0950232553379882,1.702115793280359
tree.344,EN,1.9243085242900082,2.2245857326420038
tree.344,CR,4.585552020072344,5.6155365615204005
tree.345,LC,0.16444068400241924,0.24728620234037843
tree.345,NT,0.5490289466411451,0.549028946641142
tree.345,VU,1.0024493173613993,1.0356534456112676
tree.345,EN,1.8316134860849362,2.4245504263046587
tree.345,CR,3.8467574347999767,4.57902978238901
tree.346,LC,0.08054384862416139,0.08054384862414896
tree.346,NT,0.7921210320085442,1.373183082963589
tree.346,VU,1.4683154146725226,1.7564208898456195
tree.346,EN,2.4480037977123015,2.7897460154054943
tree.346,CR,5.128822895377401,6.971521888698358
tree.347,LC,0.17712605629714467,0.17712605629713954
tree.347,NT,0.5594696489499142,0.8666746018314807
tree.347,VU,1.0120358111737022,1.0120358111736971
tree.347,EN,1.7669020488689888,2.606783724551057
tree.347,CR,4.048880665962631,5.061733027637454
tree.348,LC,0.15985692229974488,0.15985692229974202
tree.348,NT,0.48863417096905715,0.4886341709690534
tree.348,VU,1.0970481520227835,1.4178587620082101
tree.348,EN,1.7410433646555872,2.5647461710309405
tree.348,CR,3.9003994159492996,4.564389956084772
tree.349,LC,0.26310800370517523,0.35457408210235886
tree.349,NT,0.6626985492364927,0.7681509362718405
tree.349,VU,1.240232936092076,1.607327741464101
tree.349,EN,2.4399950861005975,2.7269491048946586
tree.349,CR,5.017075606202956,6.304353127885635
tree.35,LC,0.19700770274175053,0.19700770274174542
tree.35,NT,0.8796459694946351,1.184034316954159
tree.35,VU,1.8203766501979035,2.4973879840928284
tree.35,EN,2.885435377306866,3.635797755185927
tree.35,CR,5.561497589340412,7.767633297449726
tree.350,LC,0.08950714721286378,0.08950714721286043
tree.350,NT,0.46924452282835255,0.4692445228283491
tree.350,VU,1.0844123069866625,1.4904355136948098
tree.350,EN,1.9543493928097888,2.6086399432583733
tree.350,CR,3.8042046631750246,4.713458055854127
tree.351,LC,0.19218818372409635,0.19218818372409271
tree.351,NT,0.6584433517274595,0.6584433517274535
tree.351,VU,1.327761952580484,2.096571615413372
tree.351,EN,2.2882784147075794,2.4589419851498664
tree.351,CR,4.268451992432459,5.537636387458807
tree.352,LC,0.17714245495388822,0.30512544372062955
tree.352,NT,0.7050305693128243,0.7109413682431683
tree.352,VU,1.4362594200714787,2.2201122201257553
tree.352,EN,2.617439512175543,3.5751485017282043
tree.352,CR,5.873420732902076,6.190412269629711
tree.353,LC,0.16638876968813143,0.22547867373741518
tree.353,NT,0.44176561366830075,0.4417656136682973
tree.353,VU,1.0105142988859044,1.0105142988859028
tree.353,EN,1.7591786830123193,1.7660555343871962
tree.353,CR,3.5746647022831186,4.283313817318064
tree.354,LC,0.10339236644184228,0.10339236644183535
tree.354,NT,0.496024059279563,1.221349799932188
tree.354,VU,0.9254079448125707,1.037624773279739
tree.354,EN,1.89137383616802,2.0578883208769727
tree.354,CR,3.5826732894433246,3.963981773573836
tree.355,LC,0.12981257113252462,0.33646590437313634
tree.355,NT,0.4683462044910053,0.4683462044910024
tree.355,VU,0.8103714721348755,1.3041936932521834
tree.355,EN,1.283709269034022,1.2837092690340184
tree.355,CR,3.88020491790393,4.703849607398107
tree.356,LC,0.17396179313171362,0.9332941702895683
tree.356,NT,0.5049742212518704,0.6925847994537124
tree.356,VU,1.1110398286784307,1.235737098351338
tree.356,EN,1.9509178011622952,2.281024278387219
tree.356,CR,4.683230728471206,5.979452043035716
tree.357,LC,0.08855183205974776,0.1273217687609742
tree.357,NT,0.5514078685441587,0.5862419109941356
tree.357,VU,1.1800599270427266,1.823291385979679
tree.357,EN,1.9906775147597031,2.5327256638782645
tree.357,CR,4.84237092033429,5.674644928786067
tree.358,LC,0.1633974469162868,0.1633974469162804
tree.358,NT,0.47617066790645335,0.48983321137474584
tree.358,VU,0.9685876369997792,0.9685876369997725
tree.358,EN,1.710635707952937,2.294211103971588
tree.358,CR,3.9395616421272104,4.354980380226008
tree.359,LC,0.25541047058951954,0.25541047058951144
tree.359,NT,0.8093889428498552,1.0492487732892435
tree.359,VU,1.7122393343399818,2.2540178406437787
tree.359,EN,2.9470982020615604,3.244302189003828
tree.359,CR,5.566675679100892,5.674702290708906
tree.36,LC,0.23404715775663576,0.32463231970298384
tree.36,NT,0.7102950425803334,0.8075271169045897
tree.36,VU,1.363975466123778,2.012660698441721
tree.36,EN,2.4851125257269686,2.7340280567644872
tree.36,CR,5.448034243440537,5.98954450461734
tree.360,LC,0.2184161850622961,0.3256549559000684
tree.360,NT,0.7491117784780356,0.9546208919945207
tree.360,VU,1.5826452471755992,1.9404735601989986
tree.360,EN,2.8164785286538265,3.8936505460151443
tree.360,CR,5.38564028520997,5.561015676725343
tree.361,LC,0.2691318880731422,0.269131888073138
tree.361,NT,0.875652291407998,0.9290213655758314
tree.361,VU,1.5734995469016164,2.1557424324916727
tree.361,EN,2.768260519382093,3.187385109626451
tree.361,CR,5.467056264323466,5.571586377873352
tree.362,LC,0.19492057106422617,0.42669533639325696
tree.362,NT,0.7679737136376962,1.2518136388687093
tree.362,VU,1.537884331850502,3.0235451096446173
tree.362,EN,3.108427578448279,5.136801357261495
tree.362,CR,5.1478810769347865,7.441005647598038
tree.363,LC,0.1759052493865693,0.3933218190200041
tree.363,NT,0.6412055545211783,1.0609798602006768
tree.363,VU,1.283655671211943,1.5430284164716785
tree.363,EN,2.2771807102575914,3.55741469815367
tree.363,CR,4.715608055902851,5.859980239044969
tree.364,LC,0.19923353737354263,0.20574114520644046
tree.364,NT,0.5817062944551172,0.5817062944551148
tree.364,VU,1.0904998074147367,2.1631884021203813
tree.364,EN,1.9182370298149036,1.9182370298148999
tree.364,CR,4.502800711741321,5.529564674307931
tree.365,LC,0.1905472254460553,0.1905472254460447
tree.365,NT,0.6979477902438072,0.8690920390549612
tree.365,VU,1.2609418780447732,1.2609418780447623
tree.365,EN,2.353016132304385,3.430653384890137
tree.365,CR,3.995566191929497,7.915078634234985
tree.366,LC,0.17854458294903325,0.17854458294902698
tree.366,NT,0.757546499336121,0.8058369820788509
tree.366,VU,1.7382160194261553,1.8474519068017896
tree.366,EN,2.918552952187583,4.674755576193125
tree.366,CR,5.904786660158215,7.3597276434467105
tree.367,LC,0.19278918016024332,0.19278918016023813
tree.367,NT,0.7064939106741323,1.08403490820292
tree.367,VU,1.307196855688334,1.5222551047902206
tree.367,EN,2.3739797350887244,2.5840162326752676
tree.367,CR,5.267172453083528,6.12550420366725
tree.368,LC,0.17758535646326834,0.18804922775030813
tree.368,NT,0.7257009528761038,0.8098884713779368
tree.368,VU,1.3721709137636884,1.5063961325698616
tree.368,EN,2.192011082537611,2.887593349782636
tree.368,CR,4.3725389821544915,5.101004331243554
tree.369,LC,0.1691927669823573,0.2756587081815801
tree.369,NT,0.4340003827490561,0.5671788492023812
tree.369,VU,1.012858885721473,1.2990484931592134
tree.369,EN,1.869271454844845,2.342580692223433
tree.369,CR,3.9168428675344207,5.171105720941682
tree.37,LC,0.1716009418224155,0.44247213240013367
tree.37,NT,0.4915253636931475,0.4915253636931429
tree.37,VU,1.0081429938778939,1.0198195550777591
tree.37,EN,1.783217872853714,3.002656384916237
tree.37,CR,4.668270184647988,5.251593032150446
tree.370,LC,0.09140795963591132,0.09140795963590773
tree.370,NT,0.3957023805942761,1.0291319959776224
tree.370,VU,0.9610139140768836,1.2474968409201763
tree.370,EN,1.6338347869862184,2.158128038549366
tree.370,CR,3.3175117410572263,3.793908505271908
tree.371,LC,0.15069224903270922,0.1684533887949642
tree.371,NT,0.5818729747299447,0.5818729747299417
tree.371,VU,1.18734390690876,1.5971815982050723
tree.371,EN,2.0822612351524223,2.2312251055024452
tree.371,CR,5.048198538988552,6.111665488717388
tree.372,LC,0.18528112019985593,0.1852811201998486
tree.372,NT,0.4936376705886444,0.5447917454910011
tree.372,VU,0.9680339509807334,1.3649283367509641
tree.372,EN,1.7820455832439632,2.6085999073643786
tree.372,CR,3.81631203659023,4.34159040244631
tree.373,LC,0.15701481127859618,0.15701481127859174
tree.373,NT,0.5209098317979174,0.5209098317979122
tree.373,VU,0.8771992176158907,1.1457121969478792
tree.373,EN,1.766397612507046,2.386353849582756
tree.373,CR,4.078782226842627,4.663197933318704
tree.374,LC,0.1676125474909816,0.16972339301005557
tree.374,NT,0.6039947634514533,0.823145673516431
tree.374,VU,1.0190417110071908,1.028688092497343
tree.374,EN,1.6810320076650593,1.9468605879027043
tree.374,CR,4.029089687163822,4.41878012392545
tree.375,LC,0.13652270337937508,0.1365227033793682
tree.375,NT,0.6616285592372767,1.0346557392430025
tree.375,VU,1.384022501364741,1.8597807655555958
tree.375,EN,2.4113757490644763,3.116604289980573
tree.375,CR,5.2482012852975615,6.220359549217368
tree.376,LC,0.11329086366469217,0.11329086366468709
tree.376,NT,0.5366065045772722,0.8413648678729584
tree.376,VU,0.9693396155333384,0.9693396155333346
tree.376,EN,1.7773765863946969,1.8638996019335177
tree.376,CR,3.7920683257252668,4.359414915536177
tree.377,LC,0.2286775927778608,0.3430531441569792
tree.377,NT,0.8404157895210546,0.9992734989046613
tree.377,VU,1.6381594389934044,2.253844161361718
tree.377,EN,2.94009981347934,3.5487465684186144
tree.377,CR,6.046224795404027,6.845484709154435
tree.378,LC,0.13228540927444435,0.13228540927444138
tree.378,NT,0.4038749723892144,0.4038749723892091
tree.378,VU,0.7288610314505605,0.7288610314505565
tree.378,EN,1.4047446833095518,1.6080884688075079
tree.378,CR,3.8610222560561467,4.607799796314235
tree.379,LC,0.28233517604071,0.37979619928795494
tree.379,NT,0.7004876811506495,0.8850839753442151
tree.379,VU,1.3541391155828832,1.6722969329569355
tree.379,EN,2.1695441848225117,3.124822918730448
tree.379,CR,5.552156973529765,7.310289366606244
tree.38,LC,0.2324655328895709,0.34027340923633437
tree.38,NT,0.6887946552590265,1.3800634937584355
tree.38,VU,1.266065494046981,2.0604282969285115
tree.38,EN,2.281394568220323,3.1511379641105313
tree.38,CR,4.631055409953696,4.895159836013979
tree.380,LC,0.16747851399063457,0.16747851399062616
tree.380,NT,0.6079129794372419,0.7139404251966363
tree.380,VU,1.211740016710018,1.4507301855394592
tree.380,EN,2.1117553202243333,3.5086913053845583
tree.380,CR,4.660303878117179,4.981794764393883
tree.381,LC,0.18678109909895058,0.18678109909894616
tree.381,NT,0.7027393216122358,0.7114164321223858
tree.381,VU,1.205685139226769,1.676152088363859
tree.381,EN,2.1245909505610023,3.3269024968594563
tree.381,CR,4.729902141770136,6.733798976018248
tree.382,LC,0.2807448578045242,0.5905452834946501
tree.382,NT,1.0812466382187889,1.314906560299756
tree.382,VU,2.114123867048688,2.9229332281233407
tree.382,EN,3.4150278186792327,4.757227563331967
tree.382,CR,6.5688369537030695,6.568836953703059
tree.383,LC,0.18996525324711358,0.25227833462279964
tree.383,NT,0.6636678210606554,1.3407614224639677
tree.383,VU,1.4362309782389162,1.9948309019037112
tree.383,EN,2.32042809539637,3.625503629235757
tree.383,CR,4.525160788076635,5.557979909928374
tree.384,LC,0.2404817536068618,0.24048175360685597
tree.384,NT,0.8325538659979175,1.0424828700364224
tree.384,VU,1.4296274047109563,2.134147652626181
tree.384,EN,2.689285891382973,4.872513887863779
tree.384,CR,5.19129871230337,5.908753934036504
tree.385,LC,0.09318449757443344,0.12995782965192285
tree.385,NT,0.4235713695555816,0.4426495967254082
tree.385,VU,0.911420760407055,1.764439776215592
tree.385,EN,1.5508136666077905,3.3289569100665717
tree.385,CR,3.7643183630185817,4.331635006499098
tree.386,LC,0.22106737757288314,0.22106737757287528
tree.386,NT,0.6577071920027708,0.6957930971362746
tree.386,VU,1.3279078318123938,1.6729934472978885
tree.386,EN,2.5181518758708026,3.1215935708548983
tree.386,CR,5.53197767557336,6.861884086246651
tree.387,LC,0.10075130931335691,0.11283718727956552
tree.387,NT,0.43697962663215467,0.4369796266321482
tree.387,VU,0.8482786034007519,1.37739979998485
tree.387,EN,1.518605007562196,1.6647448680554955
tree.387,CR,3.591436547233601,4.952035386820805
tree.388,LC,0.17999006950167765,0.21317500610577628
tree.388,NT,0.5021963315085187,0.5039903014153317
tree.388,VU,1.0248049476922845,1.2253846274073938
tree.388,EN,1.9805494019740837,3.8186218275154777
tree.388,CR,4.022740995304811,4.294981992644848
tree.389,LC,0.11758603190005872,0.11758603190005487
tree.389,NT,0.47955633139446013,0.4947396068871936
tree.389,VU,0.910447998821048,1.9866298783627603
tree.389,EN,1.6811564398340497,1.7586570222655802
tree.389,CR,3.404665571858496,4.002044014492761
tree.39,LC,0.1875025886981682,0.18750258869816366
tree.39,NT,0.444626196009546,1.093707736470508
tree.39,VU,0.8914786248075495,1.2782608566326585
tree.39,EN,1.6268538477486407,2.3970489142706435
tree.39,CR,4.12025989360423,5.095013050318077
tree.390,LC,0.17630141578275216,0.41594822069004966
tree.390,NT,0.49032827542766416,0.6093752502405352
tree.390,VU,1.0897258483656822,1.3486654076876596
tree.390,EN,1.9288443953366037,2.05023364068228
tree.390,CR,4.9370254511820075,6.663981418980573
tree.391,LC,0.13849160504033772,0.13849160504033428
tree.391,NT,0.48256525390314053,0.5271798733592153
tree.391,VU,1.0083479444302959,1.049740078188066
tree.391,EN,1.8480575940561461,2.1723364691950366
tree.391,CR,3.9546139897079073,4.87423765389551
tree.392,LC,0.10798907072123676,0.10798907072123268
tree.392,NT,0.4517963137490353,0.45179631374903195
tree.392,VU,0.8919356472981749,0.9286969325229302
tree.392,EN,1.5750121636235896,2.01350349936692
tree.392,CR,3.2660647022835665,4.388780920816735
tree.393,LC,0.23027553956813832,0.4242905508252264
tree.393,NT,0.7517894666991778,0.7963253428394913
tree.393,VU,1.3345235043878616,1.7256328372626342
tree.393,EN,2.471341294951198,3.6700897798773515
tree.393,CR,5.175539474412063,5.544178332578563
tree.394,LC,0.21336858052130978,0.21336858052130123
tree.394,NT,0.8838298278894902,1.0207718199823863
tree.394,VU,1.77105784915822,2.303980488498058
tree.394,EN,2.8408155428041275,3.271385639460453
tree.394,CR,5.494177278889868,5.787409494772611
tree.395,LC,0.2840713880018348,0.2855944117933038
tree.395,NT,0.6867532041085452,0.7882588963604003
tree.395,VU,1.5933320028332503,2.478977564422343
tree.395,EN,2.5866679315425816,3.0768775833504125
tree.395,CR,4.896889624814188,6.952985188887207
tree.396,LC,0.3113964754864611,0.31139647548645233
tree.396,NT,1.123602856573863,1.2776702772749096
tree.396,VU,2.074085252791407,3.523818691423638
tree.396,EN,3.8648543593692946,4.543392232082108
tree.396,CR,7.34357791584181,8.79879157933585
tree.397,LC,0.22521892605859015,0.22521892605857466
tree.397,NT,0.7246916300262719,1.0372886696606964
tree.397,VU,1.694500775766035,2.2353540319167964
tree.397,EN,2.806182026559099,3.3162918344716488
tree.397,CR,5.1186740305396325,5.838524696612927
tree.398,LC,0.2877969213225203,0.40278092024731493
tree.398,NT,0.954165090578303,1.1893471403867555
tree.398,VU,1.8022972170085805,2.564554565717995
tree.398,EN,3.2083745356265836,3.903600115708609
tree.398,CR,6.868222989777036,7.721291539308892
tree.399,LC,0.09227630113862924,0.09227630113862524
tree.399,NT,0.46154243732662237,0.6167627870213368
tree.399,VU,0.9353298623351035,1.1228028633701628
tree.399,EN,1.5443361707144827,1.609869535715903
tree.399,CR,3.8353263132093978,4.382638285215894
tree.4,LC,0.12483241035700154,0.12483241035699714
tree.4,NT,0.43106441933626244,0.4310644193362598
tree.4,VU,0.9019600621059344,1.1465241163896318
tree.4,EN,1.65154307534095,1.8256669750007155
tree.4,CR,3.56466258688765,4.157546411612498
tree.40,LC,0.2575856204897578,0.26625025728765606
tree.40,NT,0.6921886024085708,1.1050916679789866
tree.40,VU,1.459913868116542,1.8165129752706661
tree.40,EN,2.436708291083356,2.868146635366025
tree.40,CR,4.683244791738334,5.1662558138824215
tree.400,LC,0.24583670711303288,0.2851396580917042
tree.400,NT,0.814554604056863,0.8454282139378907
tree.400,VU,1.4698299569765314,2.0716321551742367
tree.400,EN,2.4736817929345647,4.3389374453456275
tree.400,CR,5.676044378543286,6.6473342151733465
tree.401,LC,0.1650274792210044,0.16502747922099426
tree.401,NT,0.7362970485764064,0.7938895351647756
tree.401,VU,1.4002113653347887,1.4682871461922515
tree.401,EN,2.4118271596940586,2.444059894984696
tree.401,CR,4.985716178023095,6.389300702844252
tree.402,LC,0.15873564539029625,0.1587356453902942
tree.402,NT,0.5883516308084439,0.6239328148889306
tree.402,VU,1.0569970497175967,1.2358993630188242
tree.402,EN,1.9700494668713915,3.055921379889358
tree.402,CR,3.8384399258168234,5.060868143684769
tree.403,LC,0.18908790316382046,0.2884405007092969
tree.403,NT,0.5751542361943704,0.9089142983933776
tree.403,VU,1.0835456202709406,1.3078572052796908
tree.403,EN,1.8745824248027454,1.9396556484652652
tree.403,CR,4.545113854064559,6.214050803443409
tree.404,LC,0.198121296809981,0.20174343230212738
tree.404,NT,0.5090970241858471,0.5486764134350816
tree.404,VU,1.151412345587488,1.4399812427657999
tree.404,EN,2.1297625089695034,2.567978894041182
tree.404,CR,4.4073179745179925,6.0469108894693315
tree.405,LC,0.11701914265612672,0.1170191426561197
tree.405,NT,0.6233838060149038,1.353003171851906
tree.405,VU,1.3135250162516494,1.9018419404999933
tree.405,EN,2.205219121302115,2.438630577775262
tree.405,CR,5.373300573894564,5.936069571814327
tree.406,LC,0.23401696071012223,0.23401696071011432
tree.406,NT,0.7807314742068969,1.0999760258948215
tree.406,VU,1.6449384367993256,1.6449384367993152
tree.406,EN,2.908637189105938,3.921914056183272
tree.406,CR,6.75586314004008,7.368182360680961
tree.407,LC,0.1738857540305458,0.18089872039071284
tree.407,NT,0.8789561538029915,0.986025636267893
tree.407,VU,1.361763036890564,1.3792757166098382
tree.407,EN,2.4695167671730727,3.031892338786567
tree.407,CR,5.230303028665636,5.468164477854797
tree.408,LC,0.13194047386101843,0.14630835453766666
tree.408,NT,0.4779420571953892,0.5643026825323189
tree.408,VU,0.7647395242503396,0.8684286933956733
tree.408,EN,1.4430592291223312,1.93941517894985
tree.408,CR,2.9087366664793977,3.7556200621795917
tree.409,LC,0.1829372621649446,0.5532208192463474
tree.409,NT,0.5938455525285502,0.5938455525285473
tree.409,VU,1.2045349744327636,1.7585589479706725
tree.409,EN,2.239768841885129,3.3950597714793824
tree.409,CR,4.516275935520984,5.53883453020423
tree.41,LC,0.19310948022918475,0.4443276985265229
tree.41,NT,0.4942261350912008,0.4942261350911972
tree.41,VU,0.9105384281422736,1.0235129139527763
tree.41,EN,1.6072804073080351,1.8451540977490528
tree.41,CR,3.338813132038115,3.8802643786482416
tree.410,LC,0.11910419031976974,0.12812161723775908
tree.410,NT,0.3737709055848725,0.37377090558486853
tree.410,VU,0.7819956903974082,0.781995690397404
tree.410,EN,1.529347791587815,1.6966676792792998
tree.410,CR,3.2867494473702905,3.6294708214415405
tree.411,LC,0.1028589987110748,0.12411867736378171
tree.411,NT,0.4507751992256278,0.4507751992256231
tree.411,VU,0.9665806394195299,1.2948656614287937
tree.411,EN,1.7978942114776402,2.3037125610396645
tree.411,CR,4.703656657926367,6.061674422083093
tree.412,LC,0.16860927791108962,0.1957061251585779
tree.412,NT,0.6602106641194789,0.9112625549945073
tree.412,VU,1.0622123458562915,1.2558377867450994
tree.412,EN,1.8578927947630903,1.8578927947630843
tree.412,CR,3.6955300252892496,3.9081166427982383
tree.413,LC,0.14519038415310648,0.385724037331306
tree.413,NT,0.5848398409716234,0.8655163479858259
tree.413,VU,0.9283545778921951,0.9283545778921916
tree.413,EN,1.8597443248843089,2.4613626641851853
tree.413,CR,4.601157069208675,4.959093649410177
tree.414,LC,0.10338850213183548,0.10338850213183343
tree.414,NT,0.3805228232534085,0.3805228232534065
tree.414,VU,0.6779931828379229,0.9542698271066243
tree.414,EN,1.2262276045877112,1.3813530211478804
tree.414,CR,3.553141768535543,4.020926648180298
tree.415,LC,0.12944820774511445,0.12944820774511043
tree.415,NT,0.5083933583828638,0.5190762517248131
tree.415,VU,1.0276352177361716,1.159931166994395
tree.415,EN,1.7004705849062125,2.524471666528992
tree.415,CR,3.9197775465401583,4.781332550101839
tree.416,LC,0.19594824261462027,0.19594824261461657
tree.416,NT,0.6099015930434304,0.6865807754455331
tree.416,VU,1.1116204163828634,2.2999081080830392
tree.416,EN,2.0134137161840195,2.013413716184016
tree.416,CR,3.9590112947225182,4.670093253033243
tree.417,LC,0.12136771954996917,0.12136771954996292
tree.417,NT,0.40269852422248925,0.47239535423687956
tree.417,VU,0.8154626538708153,0.8154626538708089
tree.417,EN,1.407753011813416,1.5698065016166702
tree.417,CR,3.256918365068272,3.88420561583853
tree.418,LC,0.26494868329460775,0.388956652592011
tree.418,NT,0.6693735134656854,0.9278524081503171
tree.418,VU,1.2160899822061213,1.3339918713248378
tree.418,EN,2.203281320311407,3.1060286241807042
tree.418,CR,4.087930134261154,4.37162380786814
tree.419,LC,0.17085755748935963,0.19863073445157284
tree.419,NT,0.5663837346520583,0.5663837346520483
tree.419,VU,1.1387301997111263,1.5651866763426883
tree.419,EN,1.9611987173638696,2.3011042745855605
tree.419,CR,4.652091570135378,5.463691077545048
tree.42,LC,0.14115487780313263,0.14115487780312838
tree.42,NT,0.4575312926027598,0.5029850480133757
tree.42,VU,0.8311669646565294,2.0263759747586407
tree.42,EN,1.613728208664259,2.7756784641631382
tree.42,CR,4.319128212286425,5.3221842545893345
tree.420,LC,0.16634884992767984,0.16634884992766674
tree.420,NT,0.69788298254475,0.8380486453043042
tree.420,VU,1.2457433766337604,1.493347487449425
tree.420,EN,2.2783228800676656,3.0184533241522313
tree.420,CR,4.210573482582718,4.7517545377264625
tree.421,LC,0.17035290200153538,0.17035290200152942
tree.421,NT,0.4865208576517532,1.0645345724591841
tree.421,VU,1.1023198306387865,1.250555090364554
tree.421,EN,1.9027230174058936,2.2666644145941133
tree.421,CR,4.32067827852015,4.844671163044306
tree.422,LC,0.20231332596976095,0.20231332596975787
tree.422,NT,0.6354860896286221,0.6861315212115107
tree.422,VU,1.2723861724410703,1.3759064710941733
tree.422,EN,2.1582903300833567,3.065896106130584
tree.422,CR,4.864860829267219,6.680773640972998
tree.423,LC,0.07978085777406463,0.07978085777406255
tree.423,NT,0.3749333377507446,0.37493333775074156
tree.423,VU,0.6802309994735679,0.680230999473565
tree.423,EN,1.298558514368011,1.568415678655438
tree.423,CR,3.221351980740478,3.9335386775290875
tree.424,LC,0.13847821591136183,0.2125118740523943
tree.424,NT,0.5670462882871583,0.9804175584005295
tree.424,VU,0.9963258287556769,1.560576172585564
tree.424,EN,1.8624494577690902,1.9302675391678505
tree.424,CR,4.400384620593163,5.473295688956732
tree.425,LC,0.21191071944784076,0.2559132348909665
tree.425,NT,0.6176059108519851,0.6176059108519821
tree.425,VU,1.1665724925778058,1.4009631349889131
tree.425,EN,2.319027287370724,2.9811708864345965
tree.425,CR,3.935643971347191,4.601440854979876
tree.426,LC,0.23978981632380128,0.23978981632379343
tree.426,NT,0.7734688538741413,0.7734688538741354
tree.426,VU,1.5039372742051536,1.9701912630490392
tree.426,EN,2.7201454753468077,3.566932319011012
tree.426,CR,4.689169507119808,5.2307978788615825
tree.427,LC,0.10250177669901853,0.10250177669901053
tree.427,NT,0.6184055247456927,0.6184055247456857
tree.427,VU,1.084915103191165,1.5792097492741184
tree.427,EN,2.045609832415845,2.8121959466613897
tree.427,CR,3.416221045315623,4.435822084129572
tree.428,LC,0.13630730925331044,0.15255097522829417
tree.428,NT,0.4329261642474499,0.4329261642474473
tree.428,VU,0.8785615755360867,0.8785615755360853
tree.428,EN,1.5162805265565407,1.5836278791466163
tree.428,CR,3.3283936613620972,4.042197416826706
tree.429,LC,0.18156038907859795,0.18156038907859187
tree.429,NT,0.6183751332160309,0.6369374888877726
tree.429,VU,1.2350956758043874,1.3635804677894374
tree.429,EN,2.0358185049399493,2.337011216763288
tree.429,CR,3.723796696972948,4.1991899322288155
tree.43,LC,0.12116533694265957,0.12116533694265538
tree.43,NT,0.5226279964846233,0.522627996484619
tree.43,VU,1.0280902217019363,1.2616508116243632
tree.43,EN,1.9560931445411907,2.321263169638964
tree.43,CR,3.5467837968073264,3.758560019928373
tree.430,LC,0.24765676856204769,0.24765676856204136
tree.430,NT,0.7798235685170914,0.8630813861416143
tree.430,VU,1.572712411708819,1.7772772613803876
tree.430,EN,2.676837741749816,4.964494489097702
tree.430,CR,5.215617020044859,6.355734361475665
tree.431,LC,0.15147236127116903,0.15147236127116748
tree.431,NT,0.5320039233088887,0.549271062409151
tree.431,VU,1.077102998195661,1.9395080580333441
tree.431,EN,1.7102519593497387,2.142842561363408
tree.431,CR,4.00189620720921,4.462208463214691
tree.432,LC,0.15745791598494963,0.15745791598494308
tree.432,NT,0.5818676926051622,0.5818676926051561
tree.432,VU,1.1513513585661603,1.5082498029406957
tree.432,EN,2.130816160321992,2.369297661139994
tree.432,CR,4.635831257544178,5.6164462381617355
tree.433,LC,0.15454502625877506,0.15454502625876723
tree.433,NT,0.44453332102691107,0.44453332102690435
tree.433,VU,0.9799378965319528,1.0019150920405289
tree.433,EN,1.8400349824819715,2.3070342534208637
tree.433,CR,3.976074922288286,4.908324160460056
tree.434,LC,0.17707664209780205,0.17707664209779483
tree.434,NT,0.5121380284406859,0.891551057093071
tree.434,VU,1.0939804329911376,1.336916354038672
tree.434,EN,2.0303288378266373,2.438268235510801
tree.434,CR,4.509946685195798,5.8076638606084465
tree.435,LC,0.23862930174631264,0.37507475887393193
tree.435,NT,0.7775878498804231,0.7814996560813466
tree.435,VU,1.3256503597805007,1.4295233794171869
tree.435,EN,2.7807942951902893,5.172120204938231
tree.435,CR,4.753180578905976,5.075448914726055
tree.436,LC,0.0903938770183236,0.09039387701831868
tree.436,NT,0.4075558299913292,0.6533059814899639
tree.436,VU,0.8600331057673414,0.8600331057673385
tree.436,EN,1.4883098214963777,1.6507581948351147
tree.436,CR,3.9759727475611935,4.153647355300683
tree.437,LC,0.1660588867725149,0.16605888677250688
tree.437,NT,0.6044933156218391,0.6044933156218295
tree.437,VU,1.1316329289920923,1.400045721640467
tree.437,EN,2.0604522670924768,2.7760041072417927
tree.437,CR,4.3900122324542,5.577382272140823
tree.438,LC,0.18847018350344596,0.1884701835034397
tree.438,NT,0.6608846652830918,0.7617051694316422
tree.438,VU,1.187646933702321,1.3633053668309993
tree.438,EN,2.0071554215007708,2.14600447672071
tree.438,CR,4.280137973006399,4.745585761510653
tree.439,LC,0.22995122649051752,0.22995122649051075
tree.439,NT,0.7480056079099872,1.355372199125089
tree.439,VU,1.5454105390638078,1.57921006670193
tree.439,EN,2.7002991381710535,3.0213849440448706
tree.439,CR,4.989004749692048,7.239495393432112
tree.44,LC,0.21449069634670082,0.30235844848765875
tree.44,NT,0.771788106072872,0.8689470398155537
tree.44,VU,1.5489515306947437,1.7212085084037783
tree.44,EN,2.636900678730542,2.8397408528512025
tree.44,CR,5.259223283198366,7.128531301672038
tree.440,LC,0.14158045481808526,0.14158045481807935
tree.440,NT,0.506411088883356,0.6985160983868908
tree.440,VU,1.0162527707419857,1.1280480241063617
tree.440,EN,1.8670205990483937,1.9310909013145339
tree.440,CR,3.880131316736695,4.603254257501047
tree.441,LC,0.12950997567250605,0.12950997567250258
tree.441,NT,0.44225835749437986,0.4422583574943759
tree.441,VU,0.7865248795830524,0.9896996327235505
tree.441,EN,1.560607283531306,1.8818807952100396
tree.441,CR,3.568766687836796,4.437367239078666
tree.442,LC,0.23530910799848806,0.23530910799848362
